Day of Year,Year,Month,Day,time,Is Daylight,Distance to Solar Noon,temperature,wind_direction,wind_speed,humidity,pressure,coverage
140,2021,5,20,17,1,0.3333333333333333,86,112.5,12,62,29,Partly Cloudy
140,2021,5,20,18,1,0.4166666666666667,86,90.0,12,62,29,Fair
140,2021,5,20,19,0,0.5,82,90.0,10,70,29,Fair
140,2021,5,20,20,0,0.5833333333333334,81,90.0,7,79,29,Fair
140,2021,5,20,21,0,0.6666666666666666,81,90.0,6,79,29,Light Rain Shower
140,2021,5,20,22,0,0.75,79,112.5,6,83,29,Fair
140,2021,5,20,23,0,0.8333333333333334,79,112.5,5,78,29,Fair
140,2021,5,20,24,0,0.9166666666666666,79,112.5,3,83,29,Fair
141,2021,5,21,1,0,1.0,79,112.5,3,83,29,Fair
141,2021,5,21,2,0,0.9166666666666666,79,0.0,0,83,29,Fair
141,2021,5,21,3,0,0.8333333333333334,77,0.0,0,89,29,Fair
141,2021,5,21,4,0,0.75,77,0.0,0,89,29,Fair
141,2021,5,21,5,0,0.6666666666666666,77,112.5,5,89,29,Fair
141,2021,5,21,6,0,0.5833333333333334,77,112.5,5,89,29,Fair
141,2021,5,21,7,1,0.5,77,90.0,6,89,29,Fair
141,2021,5,21,8,1,0.4166666666666667,81,90.0,6,79,29,Showers in the Vicinity
141,2021,5,21,9,1,0.3333333333333333,82,90.0,12,79,29,Fair
141,2021,5,21,10,1,0.25,84,90.0,17,70,29,Light Rain Shower
141,2021,5,21,11,1,0.16666666666666666,86,112.5,15,62,29,Partly Cloudy
141,2021,5,21,12,1,0.08333333333333333,88,112.5,17,55,29,Mostly Cloudy
141,2021,5,21,13,1,0.0,90,112.5,15,55,29,Mostly Cloudy
141,2021,5,21,14,1,0.08333333333333333,88,112.5,13,58,29,Mostly Cloudy
141,2021,5,21,15,1,0.16666666666666666,88,90.0,18,58,29,Partly Cloudy
141,2021,5,21,16,1,0.25,86,90.0,17,58,29,Partly Cloudy
141,2021,5,21,17,1,0.3333333333333333,86,112.5,16,62,29,Partly Cloudy
141,2021,5,21,18,1,0.4166666666666667,84,90.0,14,66,29,Partly Cloudy
141,2021,5,21,19,0,0.5,82,90.0,12,70,29,Fair
141,2021,5,21,20,0,0.5833333333333334,81,90.0,8,74,29,Fair
141,2021,5,21,21,0,0.6666666666666666,81,90.0,8,79,29,Fair
141,2021,5,21,22,0,0.75,81,90.0,6,74,29,Fair
141,2021,5,21,23,0,0.8333333333333334,79,90.0,3,83,29,Fair
141,2021,5,21,24,0,0.9166666666666666,79,90.0,6,83,29,Fair
142,2021,5,22,1,0,1.0,79,90.0,6,83,29,Light Rain Shower
142,2021,5,22,2,0,0.9166666666666666,79,90.0,5,83,29,Fair
142,2021,5,22,3,0,0.8333333333333334,77,90.0,5,94,29,Fair
142,2021,5,22,4,0,0.75,77,0.0,0,94,29,Partly Cloudy
142,2021,5,22,5,0,0.6666666666666666,77,90.0,3,94,29,Showers in the Vicinity
142,2021,5,22,6,0,0.5833333333333334,77,90.0,3,94,29,Fair
142,2021,5,22,7,1,0.5,77,90.0,7,89,29,Partly Cloudy
142,2021,5,22,8,1,0.4166666666666667,79,90.0,7,89,29,Mostly Cloudy
142,2021,5,22,9,1,0.3333333333333333,82,90.0,9,74,29,Mostly Cloudy
142,2021,5,22,10,1,0.25,84,112.5,14,70,29,Showers in the Vicinity
142,2021,5,22,11,1,0.16666666666666666,84,112.5,14,70,29,Showers in the Vicinity
142,2021,5,22,12,1,0.08333333333333333,86,112.5,16,66,29,Showers in the Vicinity
142,2021,5,22,13,1,0.0,86,90.0,15,66,29,Light Rain Shower
142,2021,5,22,14,1,0.08333333333333333,86,112.5,20,62,29,Partly Cloudy
142,2021,5,22,15,1,0.16666666666666666,88,112.5,15,58,29,Showers in the Vicinity
142,2021,5,22,16,1,0.25,86,112.5,120,66,29,Showers in the Vicinity
142,2021,5,22,17,1,0.3333333333333333,84,112.5,14,70,29,Showers in the Vicinity
142,2021,5,22,18,1,0.4166666666666667,79,112.5,8,89,29,Showers in the Vicinity
142,2021,5,22,19,0,0.5,81,90.0,8,84,29,Showers in the Vicinity
142,2021,5,22,20,0,0.5833333333333334,79,0.0,0,89,29,Partly Cloudy
142,2021,5,22,21,0,0.6666666666666666,79,90.0,6,89,29,Showers in the Vicinity
142,2021,5,22,22,0,0.75,79,0.0,0,89,29,Partly Cloudy
142,2021,5,22,23,0,0.8333333333333334,79,90.0,5,94,29,Fair
142,2021,5,22,24,0,0.9166666666666666,79,112.5,3,94,29,Mostly Cloudy
143,2021,5,23,1,0,1.0,79,112.5,6,94,29,Light Rain Shower
143,2021,5,23,2,0,0.9166666666666666,79,0.0,0,89,29,Partly Cloudy
143,2021,5,23,3,0,0.8333333333333334,79,112.5,9,94,29,Light Rain
143,2021,5,23,4,0,0.75,79,112.5,3,89,29,Light Rain
143,2021,5,23,5,0,0.6666666666666666,79,90.0,7,94,29,Light Rain
143,2021,5,23,6,0,0.5833333333333334,79,90.0,8,94,29,Light Rain
143,2021,5,23,7,1,0.5,79,90.0,7,94,29,Showers in the Vicinity
143,2021,5,23,8,1,0.4166666666666667,81,112.5,8,89,29,Fair
143,2021,5,23,9,1,0.3333333333333333,82,112.5,8,84,29,Light Rain Shower
143,2021,5,23,10,1,0.25,82,90.0,10,84,29,Fair
143,2021,5,23,11,1,0.16666666666666666,84,90.0,16,74,29,Mostly Cloudy
143,2021,5,23,12,1,0.08333333333333333,86,90.0,20,70,29,Mostly Cloudy
143,2021,5,23,13,1,0.0,88,90.0,20,66,29,Mostly Cloudy
143,2021,5,23,14,1,0.08333333333333333,88,90.0,21,66,29,Mostly Cloudy / Windy
143,2021,5,23,15,1,0.16666666666666666,88,90.0,20,66,29,Mostly Cloudy
143,2021,5,23,16,1,0.25,86,112.5,15,66,29,Mostly Cloudy
143,2021,5,23,17,1,0.3333333333333333,84,90.0,18,70,29,Mostly Cloudy
143,2021,5,23,18,1,0.4166666666666667,84,90.0,17,70,29,Partly Cloudy
143,2021,5,23,19,0,0.5,82,90.0,13,74,29,Fair
143,2021,5,23,20,0,0.5833333333333334,81,90.0,7,79,29,Partly Cloudy
143,2021,5,23,21,0,0.6666666666666666,81,90.0,8,79,29,Fair
143,2021,5,23,22,0,0.75,81,90.0,8,79,29,Fair
143,2021,5,23,23,0,0.8333333333333334,81,90.0,8,79,29,Fair
143,2021,5,23,24,0,0.9166666666666666,81,90.0,8,79,29,Showers in the Vicinity
144,2021,5,24,1,0,1.0,81,90.0,8,79,29,Fair
144,2021,5,24,2,0,0.9166666666666666,81,90.0,8,79,29,Fair
144,2021,5,24,3,0,0.8333333333333334,79,90.0,3,83,29,Showers in the Vicinity
144,2021,5,24,4,0,0.75,79,90.0,8,83,29,Partly Cloudy
144,2021,5,24,5,0,0.6666666666666666,79,90.0,3,78,29,Fair
144,2021,5,24,6,0,0.5833333333333334,79,90.0,7,78,29,Fair
144,2021,5,24,7,1,0.5,79,112.5,8,78,29,Showers in the Vicinity
144,2021,5,24,8,1,0.4166666666666667,81,180.0,8,79,29,Fair
144,2021,5,24,9,1,0.3333333333333333,84,90.0,14,66,29,Fair
144,2021,5,24,10,1,0.25,86,90.0,15,66,29,Partly Cloudy
144,2021,5,24,11,1,0.16666666666666666,88,112.5,17,58,29,Partly Cloudy
144,2021,5,24,12,1,0.08333333333333333,88,112.5,16,58,29,Partly Cloudy
144,2021,5,24,13,1,0.0,88,112.5,15,58,29,Mostly Cloudy
144,2021,5,24,14,1,0.08333333333333333,88,112.5,15,58,29,Partly Cloudy
144,2021,5,24,15,1,0.16666666666666666,86,90.0,17,62,29,Partly Cloudy
144,2021,5,24,16,1,0.25,88,112.5,17,55,29,Partly Cloudy
144,2021,5,24,17,1,0.3333333333333333,86,112.5,13,62,29,Fair
144,2021,5,24,18,1,0.4166666666666667,86,90.0,13,62,29,Fair
144,2021,5,24,19,0,0.5,84,90.0,12,66,29,Showers in the Vicinity
144,2021,5,24,20,0,0.5833333333333334,82,90.0,7,70,29,Partly Cloudy
144,2021,5,24,21,0,0.6666666666666666,82,90.0,7,66,29,Partly Cloudy
144,2021,5,24,22,0,0.75,81,112.5,6,74,29,Mostly Cloudy
144,2021,5,24,23,0,0.8333333333333334,81,90.0,7,79,29,Partly Cloudy
144,2021,5,24,24,0,0.9166666666666666,79,90.0,3,83,29,Fair
145,2021,5,25,1,0,1.0,79,112.5,3,78,29,Fair
145,2021,5,25,2,0,0.9166666666666666,79,90.0,3,78,29,Fair
145,2021,5,25,3,0,0.8333333333333334,77,112.5,3,83,29,Fair
145,2021,5,25,4,0,0.75,77,0.0,0,83,29,Fair
145,2021,5,25,5,0,0.6666666666666666,77,0.0,0,83,29,Fair
145,2021,5,25,6,0,0.5833333333333334,75,0.0,0,89,29,Fair
145,2021,5,25,7,1,0.5,75,0.0,0,89,29,Fair
145,2021,5,25,8,1,0.4166666666666667,79,0.0,0,78,29,Fair
145,2021,5,25,9,1,0.3333333333333333,84,90.0,14,66,29,Fair
145,2021,5,25,10,1,0.25,86,90.0,13,62,29,Fair
145,2021,5,25,11,1,0.16666666666666666,88,112.5,10,58,29,Partly Cloudy
145,2021,5,25,12,1,0.08333333333333333,88,112.5,12,55,29,Fair
145,2021,5,25,13,1,0.0,90,112.5,12,49,29,Fair
145,2021,5,25,14,1,0.08333333333333333,90,112.5,14,49,29,Showers in the Vicinity
145,2021,5,25,15,1,0.16666666666666666,88,112.5,14,55,29,Fair
145,2021,5,25,16,1,0.25,88,112.5,13,55,29,Fair
145,2021,5,25,17,1,0.3333333333333333,88,112.5,12,58,29,Fair
145,2021,5,25,18,1,0.4166666666666667,86,112.5,12,58,29,Fair
145,2021,5,25,19,0,0.5,84,90.0,8,62,29,Fair
145,2021,5,25,20,0,0.5833333333333334,81,90.0,8,70,29,Fair
145,2021,5,25,21,0,0.6666666666666666,81,90.0,7,70,29,Fair
145,2021,5,25,22,0,0.75,79,90.0,5,78,29,Fair
145,2021,5,25,23,0,0.8333333333333334,79,0.0,0,78,29,Fair
145,2021,5,25,24,0,0.9166666666666666,77,0.0,0,83,29,Fair
146,2021,5,26,1,0,1.0,79,90.0,3,78,29,Fair
146,2021,5,26,2,0,0.9166666666666666,77,0.0,0,83,29,Fair
146,2021,5,26,3,0,0.8333333333333334,77,0.0,0,83,29,Fair
146,2021,5,26,4,0,0.75,77,45.0,6,83,29,Showers in the Vicinity
146,2021,5,26,5,0,0.6666666666666666,79,22.5,6,78,29,Showers in the Vicinity
146,2021,5,26,6,0,0.5833333333333334,77,90.0,3,83,29,Fair
146,2021,5,26,7,1,0.5,77,135.0,6,83,29,Fair
146,2021,5,26,8,1,0.4166666666666667,81,90.0,9,79,29,Showers in the Vicinity
146,2021,5,26,9,1,0.3333333333333333,84,90.0,15,66,29,Showers in the Vicinity
146,2021,5,26,10,1,0.25,84,112.5,15,66,29,Fair
146,2021,5,26,11,1,0.16666666666666666,86,90.0,12,62,29,Partly Cloudy
146,2021,5,26,12,1,0.08333333333333333,86,112.5,10,62,29,Partly Cloudy
146,2021,5,26,13,1,0.0,90,90.0,15,55,29,Partly Cloudy
146,2021,5,26,14,1,0.08333333333333333,88,112.5,15,58,29,Showers in the Vicinity
146,2021,5,26,15,1,0.16666666666666666,86,112.5,15,62,29,Showers in the Vicinity
146,2021,5,26,16,1,0.25,86,112.5,13,62,29,Fair
146,2021,5,26,17,1,0.3333333333333333,86,90.0,13,62,29,Fair
146,2021,5,26,18,1,0.4166666666666667,84,112.5,13,70,29,Fair
146,2021,5,26,19,0,0.5,82,90.0,10,74,29,Fair
146,2021,5,26,20,0,0.5833333333333334,82,90.0,7,74,29,Fair
146,2021,5,26,21,0,0.6666666666666666,81,90.0,9,79,29,Mostly Cloudy
146,2021,5,26,22,0,0.75,81,90.0,8,84,29,Showers in the Vicinity
146,2021,5,26,23,0,0.8333333333333334,81,112.5,6,84,29,Fair
146,2021,5,26,24,0,0.9166666666666666,81,90.0,6,84,29,Light Rain
147,2021,5,27,1,0,1.0,81,90.0,3,84,29,Fair
147,2021,5,27,2,0,0.9166666666666666,81,90.0,7,84,29,Showers in the Vicinity
147,2021,5,27,3,0,0.8333333333333334,81,90.0,5,84,29,Showers in the Vicinity
147,2021,5,27,4,0,0.75,77,90.0,5,89,29,Showers in the Vicinity
147,2021,5,27,5,0,0.6666666666666666,77,112.5,3,89,29,Showers in the Vicinity
147,2021,5,27,6,0,0.5833333333333334,79,0.0,0,89,29,Showers in the Vicinity
147,2021,5,27,7,1,0.5,79,135.0,3,89,29,Light Rain Shower
147,2021,5,27,8,1,0.4166666666666667,79,90.0,5,89,29,Light Rain
147,2021,5,27,9,1,0.3333333333333333,82,90.0,7,84,29,Showers in the Vicinity
147,2021,5,27,10,1,0.25,82,90.0,12,84,29,Showers in the Vicinity
147,2021,5,27,11,1,0.16666666666666666,82,112.5,13,74,29,Light Rain
147,2021,5,27,12,1,0.08333333333333333,82,90.0,17,79,29,Light Rain
147,2021,5,27,13,1,0.0,82,112.5,24,74,29,Light Rain / Windy
147,2021,5,27,14,1,0.08333333333333333,84,112.5,16,74,29,Mostly Cloudy
147,2021,5,27,15,1,0.16666666666666666,84,112.5,15,70,29,Partly Cloudy
